"x","y","area"
-52.7141500003221,-19.8069300002192,21
-52.7139900001383,-19.8070399998959,7
-52.7127600000738,-19.8033400001407,12
-52.7147100000663,-19.8028300000043,17
-52.7146000003896,-19.8062300003141,24
-52.7145400003206,-19.8034699998405,8
-52.7145400003206,-19.8034400002556,16
-52.7145099998365,-19.8033400001407,13
-52.7145000002747,-19.8060199996231,18
-52.7145000002747,-19.8026499997975,9
-52.7144899998135,-19.8032400000258,21
-52.7144899998135,-19.8030100002112,14
-52.7144800002517,-19.8025499996826,7
-52.7144699997905,-19.8029300001193,14
-52.7144499997675,-19.8063699995757,13
-52.7144099997216,-19.8066000002896,19
-52.7144099997216,-19.8058299998544,9
-52.7144099997216,-19.804770000435,16
-52.7144099997216,-19.8047199999279,9
-52.7143899996986,-19.8065600002437,13
-52.7143699996756,-19.8061100001762,10
-52.7143200000678,-19.8061100001762,14
-52.7143200000678,-19.8059599995542,11
-52.7143099996067,-19.8059400004305,18
-52.7142899995837,-19.8047199999279,13
-52.7142800000218,-19.8065000001747,13
-52.7142800000218,-19.8057800002467,13
-52.7142699995607,-19.8051600004335,21
-52.7142699995607,-19.8044500000673,17
-52.7142599999988,-19.8052399996261,18
-52.7142599999988,-19.804619999813,13
-52.714250000437,-19.8052900001333,25
-52.7142399999759,-19.8052999996951,15
-52.7142199999529,-19.8049899997885,11
-52.7142100003911,-19.8054300002941,17
-52.7142100003911,-19.805379999787,14
-52.7141999999299,-19.8063699995757,12
-52.7141999999299,-19.8058899999234,17
-52.7141799999069,-19.8065600002437,14
-52.7141700003451,-19.8064499996676,13
