Genero,Categoria,Idade,Questa_1,Questa_2,Questa_3,Questa_4,Questa_5,Questa_6,Questa_7,Questa_8,Questa_9,Questa_10,Questa_11,Questa_12,Questa_13,Questa_14,Questa_15,Questa_16,Questa_17,Questa_18,Questa_19,Questa_20,Questa_21,Questa_22,Questa_23,Questa_24,Questa_25,Questa_26,Questa_27
1,Pro,47,NG,NG,NG,NG,NG,P,P,P,P,P,NG,NG,Combina‡a_ambos,Manequim,P,P,Manequim,P,P,P,P,P,P,P,P,P,P
1,Pro,26,P,P,P,P,P,P,P,P,P,P,P,P,Combina‡a_ambos,Manequim,P,P,Manequim,P,P,P,P,P,P,P,P,P,P
1,Pro,62,NG,NG,NG,NG,NG,P,P,P,P,P,P,NG,Combina‡a_ambos,Manequim,P,P,Manequim,P,P,P,P,P,P,P,P,P,P
1,Pro,41,P,P,P,P,P,P,P,P,P,P,P,NT,Combina‡a_ambos,Manequim,P,P,Manequim,P,P,P,P,P,NT,P,P,P,P
2,Pro,25,P,P,P,P,P,P,P,P,P,P,P,P,Combina‡a_ambos,Manequim,P,P,Manequim,P,P,P,P,P,P,P,P,P,P
1,Pro,24,P,P,P,P,P,P,P,P,P,P,P,P,Manequim,Manequim,P,P,Manequim,P,P,P,P,P,P,P,P,P,P
1,Pro,25,P,P,P,P,P,P,P,P,P,P,P,P,Manequim,Manequim,P,P,Manequim,P,P,P,P,P,P,P,P,P,P
1,Pro,31,P,P,P,P,P,P,P,P,P,P,P,P,Combina‡a_ambos,Manequim,P,P,Manequim,P,P,P,P,P,P,P,P,NT,P
1,Pro,45,P,P,P,P,P,P,P,P,P,P,P,P,Combina‡a_ambos,Manequim,P,P,Manequim,P,P,P,P,P,P,P,P,P,P
1,Pro,26,P,P,P,P,P,P,P,P,P,P,P,P,Combina‡a_ambos,Manequim,P,P,Manequim,P,P,P,P,P,P,P,P,P,P
1,Pro,27,P,P,P,P,P,P,P,P,P,P,P,P,Combina‡a_ambos,Manequim,P,P,Manequim,P,P,P,P,P,P,P,P,P,P
1,Pro,39,P,P,P,P,P,P,P,P,P,P,P,P,Combina‡a_ambos,Manequim,P,P,Manequim,P,P,P,P,P,P,P,P,P,P
1,Pro,27,P,P,P,P,P,P,P,P,P,P,P,P,Combina‡a_ambos,Pe‡as,P,P,Manequim,P,P,P,P,P,P,P,P,P,P
1,Pro,37,P,P,P,P,P,P,P,P,P,P,P,P,Combina‡a_ambos,Manequim,P,P,Manequim,P,P,P,P,P,P,P,P,P,P
1,GP_1,26,P,P,P,P,P,P,P,P,P,P,P,P,Pe‡as,Pe‡as,P,P,Pe‡as,P,P,P,P,P,P,P,P,P,P
1,GP_1,24,P,P,P,P,P,P,P,P,P,P,P,P,Manequim,Manequim,P,P,Manequim,P,P,P,P,P,P,P,P,P,P
1,GP_2,31,P,P,P,P,P,P,P,P,P,P,P,P,Manequim,Manequim,P,P,Manequim,P,P,P,P,P,P,P,P,P,P
1,GP_1,42,P,P,P,P,P,P,P,P,P,P,P,P,Manequim,Pe‡as,P,P,Manequim,P,P,P,P,P,P,P,P,P,P
2,GP_2,23,P,P,P,P,P,P,P,P,P,NT,P,P,Sem_opnia,Sem_opnia,P,P,Sem_opnia,P,P,P,P,P,P,NT,P,P,P
2,GP_2,54,P,P,P,P,P,P,P,P,P,P,P,P,Manequim,Manequim,P,P,Manequim,P,P,P,P,P,P,P,NG,NG,P
2,GP_1,17,P,P,P,P,P,P,P,P,P,P,P,P,Manequim,Manequim,P,P,Manequim,P,P,P,P,P,P,P,P,P,P
1,GP_2,30,P,P,P,P,P,P,P,P,P,P,P,P,Manequim,Pe‡as,P,P,Pe‡as,P,P,P,P,P,P,P,P,P,P
2,GP_1,18,P,P,P,P,P,P,P,P,NT,P,P,P,Manequim,Pe‡as,P,P,Manequim,P,P,P,P,P,P,P,P,P,P
1,GP_2,21,P,P,P,P,P,P,P,P,P,P,P,P,Manequim,Manequim,P,P,Manequim,P,P,P,P,P,P,P,P,P,P
1,GP_1,20,P,P,P,P,P,P,P,P,P,P,P,P,Manequim,Manequim,P,P,Manequim,P,P,P,P,P,P,P,P,P,P
1,GP_1,34,P,P,P,P,P,P,P,P,NT,P,P,P,Manequim,Sem_opnia,P,P,Manequim,P,P,P,P,P,P,P,P,P,P
1,GP_2,17,P,P,P,P,P,P,P,P,P,P,P,P,Manequim,Pe‡as,P,P,Pe‡as,P,P,P,P,P,P,P,P,P,P
1,GP_2,32,P,P,P,P,P,P,P,P,P,P,P,P,Manequim,Manequim,P,P,Manequim,P,P,P,P,P,P,P,P,P,P
1,GP_1,18,P,P,P,P,P,P,P,P,P,P,P,P,Manequim,Manequim,P,P,Manequim,P,P,P,P,P,P,P,P,P,P
1,GP_1,24,P,P,P,P,P,P,P,P,P,P,P,P,Manequim,Manequim,P,P,Manequim,P,P,P,P,P,P,P,P,P,P
1,GP_2,18,P,P,P,P,P,P,P,P,P,P,P,P,Manequim,Manequim,P,P,Manequim,P,P,P,P,P,P,P,P,P,P
2,GP_2,17,P,P,P,P,P,P,P,P,P,P,P,P,Manequim,Manequim,P,P,Manequim,P,P,P,P,P,P,P,P,P,P
1,GP_2,43,P,P,P,P,P,P,P,P,P,P,NT,P,Manequim,Manequim,P,P,Pe‡as,P,P,P,P,P,P,P,P,P,P
1,GP_2,27,NG,P,P,P,P,P,P,P,P,NT,P,P,Manequim,Manequim,P,P,Manequim,P,P,P,P,P,P,P,P,P,P
1,GP_1,25,P,P,P,P,P,P,P,P,P,P,P,P,Manequim,Pe‡as,P,P,Manequim,P,P,P,P,P,P,P,P,P,P
1,GP_1,24,P,P,P,P,P,NT,P,NT,NT,P,NT,P,Sem_opnia,Sem_opnia,P,P,Sem_opnia,P,P,P,P,P,P,P,P,P,P
2,GP_2,31,P,P,P,P,P,NT,NT,P,NT,P,P,P,Manequim,Manequim,P,NT,Manequim,P,P,P,P,P,P,P,P,P,P
1,GP_1,26,P,P,P,P,P,P,NT,P,P,P,P,P,Manequim,Sem_opnia,P,P,Sem_opnia,P,P,P,P,P,P,P,P,P,P
1,GP_2,23,P,P,P,P,P,P,P,P,P,P,P,P,Manequim,Manequim,P,P,Manequim,P,P,P,P,P,P,P,P,P,P
2,GP_1,39,P,P,P,P,P,P,P,P,P,P,P,P,Manequim,Manequim,P,P,Manequim,P,P,P,P,P,P,P,P,P,P
2,GP_2,23,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,Manequim,Manequim,P,NG,Sem_opnia,P,P,NG,NT,NT,NT,NT,P,P,P
2,GP_1,23,P,P,P,P,P,P,P,P,P,P,P,P,Manequim,Manequim,P,P,Manequim,P,P,P,P,P,P,P,P,P,P
1,GP_2,17,P,P,P,P,P,P,P,P,P,P,P,P,Pe‡as,Manequim,NT,P,Manequim,P,P,P,P,P,P,P,P,P,P
1,GP_1,18,P,P,P,P,P,P,P,P,P,P,P,P,Manequim,Manequim,P,P,Manequim,P,P,P,P,P,P,P,P,P,P
1,GP_2,37,P,P,P,P,P,P,P,P,P,P,P,P,Manequim,Manequim,P,P,Manequim,P,P,P,P,P,P,P,P,P,P
1,GP_2,31,P,P,P,P,P,P,P,P,P,P,P,P,Manequim,Manequim,P,P,Manequim,P,P,P,P,P,P,P,P,P,P
1,GP_1,18,P,P,P,P,P,P,NT,NT,P,P,P,P,Manequim,Manequim,P,P,Manequim,P,P,P,P,P,P,P,P,P,P
1,GP_1,20,P,P,P,P,P,P,P,P,P,P,P,P,Manequim,Manequim,P,P,Manequim,P,P,P,P,P,P,P,P,P,P
1,GP_2,19,P,P,P,P,P,P,P,P,P,P,P,P,Manequim,Manequim,P,P,Manequim,P,P,P,P,P,P,P,P,P,P
1,GP_1,18,P,P,P,P,P,NG,NG,NT,NT,NG,NT,P,Manequim,Pe‡as,P,NT,Manequim,P,P,P,NG,NG,NG,NG,P,P,P
1,GP_1,36,P,P,P,P,P,P,P,P,P,P,P,P,Manequim,Manequim,P,P,Manequim,P,P,P,P,P,P,P,P,P,P
2,GP_1,20,P,P,P,P,P,P,P,P,P,P,P,P,Manequim,Manequim,P,P,Manequim,P,P,P,P,P,P,P,P,P,P
2,GP_2,23,P,P,P,P,P,P,P,P,P,P,P,P,Manequim,Manequim,P,P,Pe‡as,P,P,P,P,P,P,P,P,P,P
2,GP_1,18,P,P,P,P,P,P,P,P,P,P,P,P,Manequim,Manequim,P,P,Manequim,P,P,P,P,P,P,P,P,P,P
1,GP_2,51,P,P,P,P,P,P,P,P,P,P,P,P,Manequim,Manequim,P,P,Manequim,P,P,P,P,P,P,P,P,P,P
1,GP_2,28,P,P,P,P,P,P,P,P,P,P,P,P,Manequim,Manequim,P,P,Manequim,P,P,P,P,P,P,P,P,P,P
