GruposTestes,Grupo,Conseguiu,Tempo,Alvo,Pontos
1,Peca+Simulador,0,00:1:00,0,14
1,Peca+Simulador,0,00:12:33,0,11
1,Peca+Simulador,0,00:12:31,0,9
1,Peca+Simulador,0,00:2:24,0,14
1,Peca+Simulador,0,00:1:24,0,9
1,Peca+Simulador,0,00:12:45,0,12
1,Peca+Simulador,0,00:2:15,0,14
1,Peca+Simulador,0,00:12:56,0,8
1,Peca+Simulador,0,00:12:22,0,22
1,Peca+Simulador,0,00:12:16,0,14
1,Peca+Simulador,0,00:12:52,0,10
1,Peca+Simulador,0,00:3:22,1,7
1,Peca+Simulador,0,00:12:31,1,10
1,Peca+Simulador,0,00:1:25,1,9
1,Peca+Simulador,0,00:1:16,1,8
1,Peca+Simulador,0,00:2:56,1,3
1,Peca+Simulador,0,00:1:35,1,1
1,Peca+Simulador,0,00:1:42,1,3
1,Peca+Simulador,0,00:1:13,1,6
1,Peca+Simulador,0,00:12:28,1,6
1,Peca+Simulador,1,00:3:00,1,0
1,Peca+Simulador,1,00:3:00,1,4
1,Peca+Simulador,1,00:3:00,1,7
1,Peca+Simulador,1,00:3:00,1,3
1,Peca+Simulador,1,00:3:00,1,13
1,Peca+Simulador,1,00:3:00,1,4
1,Peca+Simulador,1,00:3:00,1,1
2,Simulador+Peca,0,00:12:28,0,22
2,Simulador+Peca,0,00:1:07,0,14
2,Simulador+Peca,0,00:12:40,0,18
2,Simulador+Peca,0,00:1:26,0,18
2,Simulador+Peca,0,00:12:32,0,17
2,Simulador+Peca,0,00:12:36,0,21
2,Simulador+Peca,0,00:12:26,0,25
2,Simulador+Peca,0,00:1:22,1,3
2,Simulador+Peca,0,00:1:25,1,7
2,Simulador+Peca,0,00:2:09,1,6
2,Simulador+Peca,0,00:1:11,1,9
2,Simulador+Peca,0,00:2:45,1,8
2,Simulador+Peca,0,00:12:36,1,8
2,Simulador+Peca,0,00:1:03,1,7
2,Simulador+Peca,0,00:12:11,1,5
2,Simulador+Peca,0,00:12:18,1,11
2,Simulador+Peca,0,00:12:44,1,11
2,Simulador+Peca,0,00:12:07,1,11
2,Simulador+Peca,0,00:12:43,1,3
2,Simulador+Peca,0,00:12:47,1,5
2,Simulador+Peca,0,00:1:57,1,3
2,Simulador+Peca,1,00:3:00,1,8
2,Simulador+Peca,1,00:3:00,1,2
2,Simulador+Peca,1,00:3:00,1,4
2,Simulador+Peca,1,00:3:00,1,2
2,Simulador+Peca,1,00:3:00,1,6
3,Testemunho,0,00:1:10,0,18
3,Testemunho,0,00:1:18,0,8
3,Testemunho,0,00:12:21,0,15
3,Testemunho,0,00:12:38,0,23
3,Testemunho,0,00:1:22,0,17
3,Testemunho,0,00:1:04,0,17
3,Testemunho,0,00:1:17,0,11
3,Testemunho,0,00:12:39,1,8
3,Testemunho,0,00:2:25,1,3
3,Testemunho,0,00:1:20,1,11
3,Testemunho,0,00:2:35,1,9
3,Testemunho,0,00:1:19,1,6
3,Testemunho,0,00:1:08,1,26
3,Testemunho,1,00:3:00,1,8
3,Testemunho,1,00:3:00,1,4
3,Testemunho,1,00:3:00,1,4
3,Testemunho,1,00:2:25,1,3
3,Testemunho,1,00:2:47,1,4
3,Testemunho,1,00:3:00,1,0
3,Testemunho,1,00:2:18,1,12
3,Testemunho,1,00:3:00,1,4
3,Testemunho,1,00:3:00,1,5
3,Testemunho,1,00:3:00,1,3
3,Testemunho,1,00:3:00,1,3
3,Testemunho,1,00:3:00,1,5
3,Testemunho,1,00:3:00,1,19
